Rating,Waktu,Teks_Mentah,Tanggal_Scrap
5,4 tahun lalu,"Ada cerita masa muda disini. Banyak kenangan kemah bareng staff, mentor dan temanÂ² ğŸ˜˜ â€¦",2025-12-17
5,4 tahun lalu,"Keren banget nih tempatnya, vibenya natural banget rekomen banget buat ngecamp sama keluarga, bestie, atau buat eventÂ² yang konsepnya alam. Mantap lahh buper sekipan",2025-12-17
4,4 tahun lalu,Cocok buat camping & outbond,2025-12-17
5,4 tahun lalu,"Tempat untuk ""melarikan diri"" dari kepenatan rutinitas",2025-12-17
5,4 tahun lalu,Banyak wahana tempatnya asyik cocok utk liburan kluarga.. Sejuk hawanya,2025-12-17
4,4 tahun lalu,Udara sejuk..cederung dingin...villa yg ditawarkan nyaman..enak...fasilitas komplit untuk keluarga besar dan kecil..,2025-12-17
5,4 tahun lalu,"Patut dicoba, suasananya asik",2025-12-17
5,4 tahun lalu,"Tempat sejuk, enak buat nongkrong",2025-12-17
5,4 tahun lalu,"Jalan menuju sekipan sudah di cor, dan banyak pengunjung saat weekend",2025-12-17
4,4 tahun lalu,Tempat asik buat piknik. Tiket masuk terjangkau. Fasilitas cukup.,2025-12-17
5,4 tahun lalu,Tempat yang baik buat acara keluarga,2025-12-17
5,4 tahun lalu,Wajib buat yang suka kegiatan alam,2025-12-17
4,4 tahun lalu,"Berkali kali ke tempat ini, tetep asyik...",2025-12-17
5,4 tahun lalu,"Camping samping mobil,  jalan2 ke hutan",2025-12-17
5,4 tahun lalu,Nyaman buat keluarga,2025-12-17
4,4 tahun lalu,Aman dan nyamam dinginnya kurang gigit.,2025-12-17
5,4 tahun lalu,"Mantul banget ini lokasinya, masih terjaga banget asri nya saking asrinya masih bisa ngerasain kena pacet pas mandi, ada outbond juga yang di tawarkan, penataan tanamannya cantik-cantik banget, lokasinya mudah di jangkau area parkir juga luas banget fasilitasnya lumayan lengkap, Mantap pokoknya",2025-12-17
5,4 tahun lalu,Semakin semarak,2025-12-17
5,4 tahun lalu,"Bumi perkemahan paling rendah menurutku. Tp juga udh dingin kok. Ada camping VIP juga. Recommended buat acara camping keluarga. Ada kamar mandi, persewaan alat camping. Bisa juga untuk sekedar jalan2 maupun foto2. Nyenengkeh",2025-12-17
5,4 tahun lalu,Daerahny dingin dan pemandangan yg sangat bagus di pagi hari,2025-12-17
5,4 tahun lalu,Sepertinya asyik Gak camping cuman jalan jalan pagi,2025-12-17
5,4 tahun lalu,Saya nyaman disini,2025-12-17
5,4 tahun lalu,"Tempat berkemah yang bagus, cukup bersih. Sayang belum ada WiFi",2025-12-17
4,4 tahun lalu,"Ada 2 tarif tiket masuk, untuk yg biasa dan yg bermalam disini... harga tiket standar, hitungannya perorang. tempat luas klo mau diriin tenda bisa dimana aja, kamar mandi masih agak kurang, ada bbrp warung klo misal mau makan di dlm, pemandangan oke bisa buat foto2 jg. ada persewaan atv, motor trail, dan motor matic yg tarifnya terjangkau... cocok kalo mau berlibur kesini bareng teman/keluarga.",2025-12-17
5,4 tahun lalu,"Adem, banyak yg nginep malam minggu keren",2025-12-17
5,4 tahun lalu,"Tempatnya nyaman, pelayanan baik, toilet bersih, harga tiket masuk terjangkau,",2025-12-17
5,4 tahun lalu,Tempatnya asri dan banyak fasilitasnya,2025-12-17
2,4 tahun lalu,Suasana bagus. HTM 20rb per orang.,2025-12-17
4,4 tahun lalu,"akhir pekan ramai sekali, kadang sampai ada yang bawa sound system untuk acara, kalau mau kemah dengan suasana tenang jangan akhir pekan, kalau bisanya akhir pekan ya mau nda mau, sebagai catatan fasilitas toiletnya kurang memadai dan kurang jumlahnya kalau pas akhir pekan banyak antrian",2025-12-17
5,4 tahun lalu,Recommended banget buat ngisi outbound dan akhir pekan bersama keluarga,2025-12-17
5,4 tahun lalu,"dulu sering ngecamp di sini. waktu masih sekolah... masih asri, tapi sekarang  disepanjang jalan menuju buper sudah dibangun tempat2 wisata, resto, villa. bahkan didalam buper pun dibangun tenda2 permanen",2025-12-17
5,4 tahun lalu,tempat yang bagus untuk perkemahan keluarga,2025-12-17
4,4 tahun lalu,Bagus tempatnya asri bisa camp dan acara santai lainnya,2025-12-17
5,4 tahun lalu,"Menikmati,,",2025-12-17
1,4 tahun lalu,"Sabtu, 11 Sept 2021. Camping keluarga kali ini hancur karena ada rombongan yg membawa genset dan menyetel lagu semalaman. Serasa ada di kapal ferry penyebrangan. Luar biasa polusi suaranya. Saya dan keluarga sulit beristirahat malam.  Yang harusnya jadi saat healing dengan ketenangan alam, suara alam, suara burung, suara tonggeret, habis semua dengan suara genset.  Semoga kedepannya 1. para wisatawan camping bisa sadar dan jelas keinginan mereka disini untuk menikmati alam, menjauhi dari rutin di rumah atau pekerjaan, bukan malah gaduh dan membawa sifat â€œnorakâ€ nya ke alam. 2. Pengelola tempat mencantumkan dan mengatur peraturan tentang kebisingan. Di kontrol sebisa mungkin aktifitas di area, demi menjaga ketenangan dan ketertiban bersama.  Terimakasih Deka",2025-12-17
5,4 tahun lalu,ğŸ‘ â€¦,2025-12-17
4,4 tahun lalu,Tempat camping keluarga,2025-12-17
5,4 tahun lalu,Keren....,2025-12-17
4,4 tahun lalu,Bagi yg demen nuansa alam pegunungan yg dingin asri silakan datang dan menginap,2025-12-17
3,4 tahun lalu,"Saya masuk sabtu siang, Tiket seharga 20rb, dimintai 25rb per orang ğŸ˜ Toilet jorok, pintunya rusak semua, bahkan ada yang bolong gede. Emang mau pas lagi buangÂ² diintipin orang? ğŸ˜ Camping ground disulap lebih modern, lebih tertata, bagus. Toilet dan mushola seperti tidak terurus. Overall lumayan lah. semoga segera ada perbaikan dg fasilitas penunjangnya. ğŸ‘ğŸ¤²ğŸ™",2025-12-17
5,4 tahun lalu,"bagus, bersih, tapi masuk.ny lumayan mahal",2025-12-17
4,4 tahun lalu,"Tempat nya masih alam bgt, cocok untuk ngecamp, but kamar mandi kurang bagus,",2025-12-17
5,4 tahun lalu,Dinginnn,2025-12-17
5,4 tahun lalu,Howone Seger,2025-12-17
5,4 tahun lalu,"Bagus banget, setiap bulan agenda anak2 ke sana",2025-12-17
5,4 tahun lalu,Direkomendasikan....,2025-12-17
5,4 tahun lalu,Tempat favorit teman sekolah,2025-12-17
5,4 tahun lalu,"Tempat yang sangat indah dan pepohonan hutan yang masih asri, terjaga dan tertata dengan apik. Bila dibanding tempat lain,tempat ini yang sangat bagus untuk ekowisata,traveling,camping ground,tracking dan segala yang yang dibutuhkan unt menikmati alam yang sebenarnya. Dilokasi ini tidak seperti tempat lain, benar-benar dikhusus bagi pecinta alam sejati. Semoga tempat ini semakin dikenal dengan tempat yang minus bangunan semen dan hiruk pikuk keramaian pedagang yang mendirikan bangunan untuk dagangannya.",2025-12-17
5,4 tahun lalu,Enak bgt buat kemping,2025-12-17
4,4 tahun lalu,"Bagus buat rekreasi bareng keluarga, apalagi kalo ngecampnya di weekdays, sekipan berasa milik sendiri karena bener"" sepi ga serame weekend, overall bagus, kamar mandi bersih, mushola juga bersih. Saran aja buat pengelola, toilet yg deket â€¦",2025-12-17
5,4 tahun lalu,"Tempatnya luas, dingin, asri banyak pepohonan.. Cocok banget buat bersantai, buat berkemah juga bisa, outbond juga bisa, buat sekedar jalan"" juga bisa.",2025-12-17
4,4 tahun lalu,"Bagus buat rekreasi bareng keluarga, apalagi kalo ngecampnya di weekdays, sekipan berasa milik sendiri karena bener"" sepi ga serame weekend, overall bagus, kamar mandi bersih, mushola juga bersih. Saran aja buat pengelola, toilet yg deket warung (yg ada 3 toilet dan ada kotak uang Rp.2000) tolong dipasang kunci dari dalem biar ga was"" kalo lg pake toilet dan toilet yg tengah diperbaiki biar bisa dipake sama pengunjung",2025-12-17
5,4 tahun lalu,Rekomendasi Camp Ground buat keluarga...,2025-12-17
5,4 tahun lalu,Menyenangkan...,2025-12-17
3,4 tahun lalu,Arena camping sejak saya sekolah,2025-12-17
3,4 tahun lalu,Waktu masuk tiketnya 20rb/orng klo mau kemah 25rb... Spot2 foto msh kurang rapi.,2025-12-17
5,4 tahun lalu,"Area perkemahan tapi jg bisa untuk wisata hunting foto Keren pokoknya,",2025-12-17
5,4 tahun lalu,Bagus,2025-12-17
4,4 tahun lalu,Hawane dingin... Hutan e bikin betah berlama-lama di sini,2025-12-17
4,4 tahun lalu,Tempat nya bagus. Fasilitasnya aja dtingkatkan lagi.,2025-12-17
5,4 tahun lalu,Ssippp,2025-12-17
5,4 tahun lalu,Ini adalah tempat yang disebut perkemahan Sekipan. Anda dapat melakukan kegiatan berkemah di sini. Udara segar. â€¦,2025-12-17
5,4 tahun lalu,"Luar biasa .. wahana utk mengenalkan alam utk keluarga, tempat bersih, walau SDH disentuh penataan tapi keaslian taste hutannya tetap terjaga",2025-12-17
4,4 tahun lalu,"Mantap,,,,asik tempatnya. Bisa nge camp bebas. Bisa untuk acara keluarga,acara2 untuk komunitas. Ada area outbound juga gaes. Toilet bayar. Biaya masuk 30-50ribu kalau tidak salah. ğŸ˜€ huuuadem. Segerrrrr. Bersih. â€¦",2025-12-17
4,Diedit 4 tahun lalu,Tempat yang cocok kalau kalian ingin melepas penat dari hiruk pikuk perkotaan dan pekerjaan. Bertempat di ketinggian sehingga suhunya dingin. Salah satu rekomendasi tempat wisata keluarga buat yang ingin pergi bersama keluarga.,2025-12-17
5,4 tahun lalu,"Ini adalah tempat yang disebut perkemahan Sekipan. Anda dapat melakukan kegiatan berkemah di sini. Udara segar. Pemandangan hijau. Waktu bersantai. Jika Anda ingin menginap di sini, tersedia 3 jenis perkemahan. Terletak di Tawangmangu, Jawa Tengah.",2025-12-17
5,4 tahun lalu,Keren,2025-12-17
5,4 tahun lalu,Asyik buat camp sm kelg,2025-12-17
4,4 tahun lalu,Sejuk dingin mengesankan,2025-12-17
5,Diedit 4 tahun lalu,Dingin.  Pol,2025-12-17
5,4 tahun lalu,Karyawan nya super ramah dan tempat bersih. Tapi hati2 dgn lebahnya ya,2025-12-17
5,4 tahun lalu,Hijau mantap,2025-12-17
4,4 tahun lalu,Sangat asyik buat kemping bareng keluarga,2025-12-17
2,4 tahun lalu,Sejuk,2025-12-17
5,4 tahun lalu,Tempat yang dingin,2025-12-17
5,4 tahun lalu,"Tempat bagus. Bersih.  Sejuk. Nyaman.  Cocok buat kemah, menginap.",2025-12-17
4,4 tahun lalu,"Tempatnya asri dan camp ground kl hujan tdk becek, saran agar toilet ada kran utk wudhu tks.",2025-12-17
3,4 tahun lalu,"Tidak banyak tempat untuk berfoto, tempat ini bisa menjadi lokasi yang bagus untuk berkemah tetapi kurangnya area makan dan areanya tidak terlalu luas, menurut saya, harganya terlalu mahal.",2025-12-17
1,4 tahun lalu,Mahal dan sudah ga asri,2025-12-17
5,4 tahun lalu,Segar suasana disana... Ngecamp lebih enak,2025-12-17
5,4 tahun lalu,"Cocok buat camping, enakan Klo dateng nya sore",2025-12-17
5,4 tahun lalu,"Tempat pertama kali camping,dulu belum banyak warung dan wahana liburan seperti sekarang,cuman gelap kanan kiri,.,.,.sekarang sudah lebih modern banyak resto dan wahana",2025-12-17
5,4 tahun lalu,Bumi Perkemahan yang Bagus,2025-12-17
5,4 tahun lalu,"Nyaman,asik,bersih",2025-12-17
1,4 tahun lalu,"Menyesal!!!! Jangan ke sini untuk camping!!! Cukup sekali ini!!! Jam 1 pagi masih karaoke pakai speaker keras teriak nyanyi suara fals!!! Harusnya pengurus bumi perkemahan ini bisa tegas.. Tadi jam 00.30 lapor satpam, tapi tidak digubris.. Kita di gunung kayak gini, pengen cari tempat sepi dan tenang.. Kalau ada pengunjung yg bikin suara keras dengan speaker besar dan keras harusnya diperingatkan supaya tidak mengganggu pengunjung lainnya.. Suara fals dipaksakan karaoke sungguh menusuk telinga.. 2 malam berturut gak bisa merasakan ketenangan bukit sekipan ini..",2025-12-17
4,4 tahun lalu,Dingin,2025-12-17
5,4 tahun lalu,"Dr jaman SMA sampai anak 3,sekipan selalu jd tempat paling favorit",2025-12-17
5,4 tahun lalu,"Lokasi paling fav buat ngecamp, unsur sungai, hutan, fasilitas ok banget...nuansanya dapet banget. N terakhir ngecamp bny perubahan. Ada glampingnya juga n dikelola lbh profesional juga. Sedikit ada perubahn harga juga sih, but its ok",2025-12-17
4,4 tahun lalu,Murah meriah dan bersih,2025-12-17
4,4 tahun lalu,Jalan agak sempit,2025-12-17
5,4 tahun lalu,"Tempat refreshing yg sangat menyenangkan,  bisa berkemah,  pokoknya nyaman dan segar sekali ...",2025-12-17
5,4 tahun lalu,Sejuk n nyaman pokoknya alam.banget,2025-12-17
5,4 tahun lalu,Tempat yang bagus,2025-12-17
4,4 tahun lalu,"Tempat wisata keluarga yg asri nyaman sejuk.. udaranya seger khas pegunungan, nyaman buat menghabiskan akhir pekan, ada villa juga..",2025-12-17
4,4 tahun lalu,"Hai, ini Salahuddin  Perkemahan Ekipan Saya perempuan dari Karanganyar. Tiket masuk pertama 20 ribu per orang. Tapi tempatnya cukup keren untuk berfoto.  Sip.",2025-12-17
5,4 tahun lalu,"Enak buat campcer sama temen., keluarga dsb., tempatnya luas., fasilitas memadai",2025-12-17
5,4 tahun lalu,"Mereka baru saja meningkatkan fasilitas perkemahannya, lokasi perkemahan modern dengan rumah pohon baru dan area tenda berkemah bergaya wigwam yang didukung oleh lanskap yang lebih baik dan lokasi jembatan gantung yang menarik. Lokasi â€¦",2025-12-17
5,Diedit 4 tahun lalu,Passs bikin kemah krmahan asiikk,2025-12-17
5,4 tahun lalu,"Mereka baru saja meningkatkan fasilitas perkemahannya, lokasi perkemahan modern dengan rumah pohon baru dan area tenda berkemah bergaya wigwam yang didukung oleh lanskap yang lebih baik dan lokasi jembatan gantung yang menarik. Lokasi perkemahan konvensional juga masih tersedia. Nikmati berkemah dengan alunan musik aliran sungai dan dikelilingi hutan pinus yang indah, sangat direkomendasikan.",2025-12-17
5,4 tahun lalu,bagus.. menarik.. interested.. cozy place at natural place,2025-12-17
4,4 tahun lalu,"Tempatnya lumayan enak buat camping, bisa dekat dengan kendaraan, tapi sayang fasilitas toiletnya masih kurang banyak",2025-12-17
5,4 tahun lalu,"Enak, sejuk, murah, cocok buat kegiatan bersama",2025-12-17
1,4 tahun lalu,Cuma lewat,2025-12-17
5,4 tahun lalu,Kerennn,2025-12-17
5,4 tahun lalu,sekarang bersih,2025-12-17
5,4 tahun lalu,"sejuk, tdk dingin tp tdk terik, pepohonan ckup tinggi & besar jd bkin teduh lokasi tp area ttp lapang... favorit!",2025-12-17
5,4 tahun lalu,Bagus sejuk cocok untuk camping keluarga,2025-12-17
4,4 tahun lalu,"Mantabz, jos",2025-12-17
4,4 tahun lalu,Kbetulan pandemi jadi sepi banget tp tempat ok laaaaa cocok buat libur kluarga,2025-12-17
5,4 tahun lalu,"Jalan masuk sudah mulus, hawa segar, saat ini masih dilakukan pembangunan utk mempercantik kawasan tersebut.. Wlpn begitu tidak mengurangi keasriannya .",2025-12-17
4,4 tahun lalu,Saat renovasi selesai nanti tenda mungkin bisa didirikan disamping mobil seperti yg disenangi para campervan. Lokasi ok cukup dingin dan sinar matahari baru dirasakan stlh jam 11siang. Daerah tawangmangu perlu camper ground yg saat ini mulai banyak penyukanya.. Bahkan para campervan dari Jakarta dan Bali pun suka mengeksplorasi destinasi di jateng dan jatim,2025-12-17
5,4 tahun lalu,kemarin itu lagi tahap pembangunan ulang buper dan taman untuk anak anak. infonya awal 2021 mulai launching New Buper Skipan. Semoga jadi lebih baik dan bermanfaat. intinya udara sejuk dan dingin serta moment asyik lah kalau kesini.,2025-12-17
5,4 tahun lalu,Dulu masih asri. Sekarang banyak vila. Jadi agak mengurangi kesan alami.,2025-12-17
3,5 tahun lalu,Tampaknya selama covid ini akses menuju masuk sekipan yg naik lagi masih ditutup. Namun kamu bisa mengunjungi daya tarik lain di sekipan.,2025-12-17
5,5 tahun lalu,Asri dan alami..udara bersih..segar.. menyehatkan..,2025-12-17
5,5 tahun lalu,Indah,2025-12-17
4,5 tahun lalu,Saat ini ditutup dikarenakan sedang ada perbaikan sarana... Nanti ahkir tahun pokok e enak deh... Karena bakal ada wahana dan wisata baru,2025-12-17
3,Diedit 5 tahun lalu,"murah. nyaman. sayangnya terlalu berisik. banyak yg berkemah lupa tujuan awal camping, pada bawa speaker, organ tunggal, jadi berasa kek outdoor liquid. tinggal ngasih lc aj deh",2025-12-17
4,5 tahun lalu,"piknik murah...buat yang pingin camping bareng kiddos tempat ini friendly bangettt, berada diujung timur kabupaten Karanganyar dengan udara yang dingin..sejuk..dan memanjakan mata...baik untuk refreshing setelah sepekan rutin bekerja...fasilitas untuk camping di akomodir disini mulai dari persewaan tenda dan bahkan kayu bakar buat api unggun...seruuuu...kalo cuma piknik ya adorable bangett..tinggal bawa bekal, gelar tikar...bakal betah seharian disini, mau masak2 sendiri juga bisaaa..bawa kompor buat camping terus masak deh mie favorit kamu...ada toilet..tapi ini nih minusnya...ga ada penjaga khususnya jadi yaa kesannya kumuh...yang penting jaga adab saja sihh, jangan buang sampah sembarangan, instagramable pokok na mah...kuy piknik!!",2025-12-17
4,5 tahun lalu,"Sudah banyak berubah, tidak se asri dan se alami dulu..terlalu banyak warung",2025-12-17
5,5 tahun lalu,"Suasananya adem,asri,warung2 kopi disana harganya terjangkau.",2025-12-17
5,5 tahun lalu,"Udaranya segar dan dingin,tempatnya luas,kalo hari biasa sepi tapi untuk weekend ramee poll,untuk bulan november ini sering hujan jadi jangan lupa bawa mantol(jas hujan) dan jaket yang hangat.",2025-12-17
5,5 tahun lalu,"Tempat Luas Poll, Kamar Mandi Bersih di Warung yg bentuknya joglo, setiap pohon samping jalan ada colokan listrik tapi ga semua yaa, warung2 nyewain olor kabel tenda jg ada, intiny kalo mau camping dan gamau ribet ya kesinii",2025-12-17
5,5 tahun lalu,"jika berkunjung di area buper sekipan disarankan juga berkunjung di area taman sekarjinggo, disini pengunjung bisa menikmati pemandangan taman dan kolam, pengunjung juga bisa melakukan camp disekitaran kolam, namun tidak ada sinyal hp didaerah ini, untuk memasuki area perkemahan ini ada 2 tiket masuk",2025-12-17
5,5 tahun lalu,"aku rekomendasi in banget buat ngecamp di sini buat rekreasi, kegiatan bareng2, atau sekadar melepas penat dari ramainya kota..  oiya btw di sini ada air terjun kecil gitu, atau mungkin lebih sering disebut curug ya.. kamu tinggal ikutin jalan yang lurus itu, walaupun makin lama jalannya makin ga meyakinkan, but trust me you'll find such a mini water fallğŸ’¦ ada kolam bagus juga..  btw jangan lupa liat petanya kalo ga pengen ngelewatin satupun spot di daerah sini, have fun guysâœ¨",2025-12-17
5,5 tahun lalu,Camping Disini dgn anak2 & keluarga aman nyaman... Camp per org 15rb Wisata 10rb... Parkir 5rb... Sepuasnya...,2025-12-17
4,Diedit 5 tahun lalu,"Tempatnya adem, cocok buat outbond dan ngecamp. Asri gitu karena letaknya di pegunungan. Buat yang pengen ngadain kegiatan outdoor dengan view ijo-ijo cocok nih.",2025-12-17
5,5 tahun lalu,Tempat yang dingin sejuk,2025-12-17
5,5 tahun lalu,tempat yang bagus untuk mengamati burung,2025-12-17
3,5 tahun lalu,Suasana hutannya dapet.. tapi jalur trackingnya nyaman.. sayang beberapa tempat kurang terawat.. wahananya ditambah pasti lebih seru,2025-12-17
5,5 tahun lalu,Sangat indah...,2025-12-17
5,5 tahun lalu,"suasananya masih terasa alam, dan tidak terlalu dingin tempatnya meskipun berada di daerah pegunungan",2025-12-17
5,Diedit 5 tahun lalu,Tempatnya keren ğŸ‘ğŸ‘ â€¦,2025-12-17
5,5 tahun lalu,"Tempat yang sejuk, bersih, dan indah",2025-12-17
1,5 tahun lalu,"Jalanmu mungkin tertutup bro, ban motorku tergores",2025-12-17
5,5 tahun lalu,Yang suka camping penuh tantangan harus coba disini....sekalian uji nyali,2025-12-17
5,5 tahun lalu,Nyaman bersih,2025-12-17
4,5 tahun lalu,Fasilitas lengkap.  Opsi untuk sejenak jauh dari hiruk pikuk kota.  Recommended,2025-12-17
4,5 tahun lalu,"Kuy cobain ke BuPer Sekipanâ˜€ udaranya bener seger banget, cuacanya sejuk, penuh dengan kesegaran alamiah, banyak juga fila-fila, tempat makan, tempat bermain, tentunya cocok banget yang mau ngecamp â›º bisa juga langsung liat perkebunan buah / sayur... Untuk perjalanan lumayan menanjak, sedikit bergelombang, dan berkelok..tetapi untuk view tetap OKğŸ‘Œ",2025-12-17
5,5 tahun lalu,mbolapala outdoor rental alat2 camping 081228224789,2025-12-17
5,Diedit 5 tahun lalu,Tempatnya cocok sekali untuk kemah. Penataan parkir saja yg kurang...,2025-12-17
4,5 tahun lalu,Ingat masa lalu.. Dulu sering ngecamp disini,2025-12-17
4,5 tahun lalu,Siippp ademnya pas,2025-12-17
5,5 tahun lalu,Tempat enak untuk piknik,2025-12-17
4,5 tahun lalu,"lumayan , tapi beda ama yg dulu",2025-12-17
4,5 tahun lalu,"Kalau buat kemah sih bagus banget nih tempatnya, tapi kalau niatnya foto doang rasanya ga terlalu menarik. Suhunya pas, ga terlalu dingin. Udaranya sejuk karena banyak pohon.  Nah, spot fotonya itu cuma pohon, setau saya. Koreksi kalo salah. Dan jangan pacaran di sini, ga enak haha",2025-12-17
